,x,y,riv_order,upland_drainage_area
1910543,-60.0245541741393,2.425660535167,6.0,89.222
994969,-68.02170621419009,-4.367814716098998,6.0,38.098
1492375,-63.7175270389737,-8.330857137010998,6.0,36.743
938052,-68.5396231403559,-7.302997566388999,4.0,13122.335
1869288,-60.4234467135465,-3.8964396263869996,5.0,365.752
1493684,-63.7046595377025,-8.357044641994998,6.0,36.743
1891593,-60.2079160672539,-12.671436088108997,6.0,225.462
2598023,-51.9437633758257,-1.9454705050789998,6.0,57.068
2537491,-52.6997290755087,-7.597606997458998,3.0,198190.55
2402686,-54.398239243307096,-7.785284116510999,6.0,69.75
1151489,-66.6416667028539,-6.054726495484999,6.0,30.098
212732,-75.0988319133501,-8.540357176883,6.0,13.374
341886,-73.93110617298869,-9.247419811450998,6.0,30.93
1449067,-64.1228533290165,-14.305972857527,6.0,74.048
357491,-73.7992142849589,-4.989767959468999,2.0,349243.22
428317,-73.1815742239413,-12.715081929748997,6.0,69.298
1224354,-65.9693397614337,-1.530835009498999,6.0,24.248
1690981,-61.9675468660905,0.7256550032890003,4.0,12198.32
1792635,-61.1054242809201,-12.870024667570998,6.0,236.335
643115,-71.1774609009519,-2.990788412356999,5.0,287.857
1266285,-65.6154834764757,-1.5657516828109999,6.0,108.574
1465797,-63.9652264384443,-3.2984915959189993,6.0,75.002
2732798,-50.290289462476494,-1.4610016628749993,6.0,166.952
2542919,-52.63860844447049,-14.262327015887,6.0,135.424
602201,-71.5313171859099,0.7911237657490005,6.0,45.718
2074187,-58.23597149744249,-3.0737155114729995,1.0,4307376.5
241763,-74.8318312619727,-10.410581491156998,5.0,771.457
1884330,-60.2819041995633,-0.19745454739699975,5.0,1620.879
1444012,-64.1678895834657,-2.0262153121129995,6.0,15.66
2266060,-56.0806650345165,-9.480925064224998,6.0,28.795
1004578,-67.93485058060949,-7.191700670206998,6.0,77.099
58567,-76.8520289615511,-7.191700670206998,6.0,68.797
1119740,-66.9311854814559,1.4239884695290002,6.0,26.824
526803,-72.2422466311437,-7.0891329423529985,6.0,154.009
103217,-76.26655765371149,-5.720835806938998,6.0,64.29
2071328,-58.2681402506205,-0.38949625061299953,6.0,252.86
2305140,-55.6303024900245,-8.289393587452999,5.0,368.919
2925555,-47.1795710301639,-7.643435131180999,5.0,3440.113
1386924,-64.6472040058179,-0.5793556617469995,6.0,201.336
2865008,-48.4212849028347,-3.121725937276999,6.0,146.172
1215351,-66.0529785196965,-3.4730749624789996,6.0,40.494
312668,-74.1788055724593,-4.191049057456999,6.0,32.756
2146014,-57.4317526679925,-8.946263504134999,6.0,40.289
1504225,-63.60171952753289,-10.692097169734998,6.0,108.388
1332280,-65.0814821737209,-0.8914234294729995,6.0,65.677
188779,-75.3207963102783,-0.6317306717149997,6.0,25.972
2601960,-51.898727121376496,-12.069123473476997,6.0,89.645
726044,-70.48261583230709,-5.066148182338999,6.0,17.106
1182608,-66.34893104893409,-5.225455504324998,5.0,372.538
2029254,-58.73458717170149,0.24555074524900045,5.0,490.708
1250941,-65.7473753645055,-11.704680695782999,6.0,404.815
2785794,-49.6308300223275,-6.6199401447229995,6.0,95.96
2158990,-57.296643904644895,-2.211710139083,4.0,3136.499
1305359,-65.29701282001349,-9.875919931067,2.0,923066.25
1368938,-64.7951802704367,-16.769780618105,6.0,31.035
1936235,-59.757553522761896,-5.668460796970999,6.0,54.895
2189857,-56.9492213703225,-13.474519574284997,6.0,49.26
499537,-72.5092472825211,-12.197878706314999,6.0,202.851
597762,-71.56991968972349,-0.5728087855009991,6.0,78.562
40984,-77.1190296129285,-4.6733356075789985,4.0,16661.762
633786,-71.2546659085791,-4.758444998777,5.0,304.576
2364450,-54.9032886682017,-10.043956421380999,6.0,40.161
2544075,-52.6225240678815,-3.5516374774309996,6.0,114.194
527926,-72.23259600519029,-12.841654870505,6.0,72.194
2773610,-49.7852400375819,-5.149075281455,6.0,141.52
543977,-72.0749691146181,-5.520064935394998,6.0,39.311
1737616,-61.575088077318895,-7.630341378688998,6.0,87.657
2479156,-53.439610398602696,-4.297981369474998,5.0,1502.585
968308,-68.2597549877073,-2.1353299162129997,5.0,509.195
236349,-74.8865181423753,-11.447170230106998,6.0,27.35
2711075,-50.5476394879005,-6.720325580494999,6.0,228.514
2205232,-56.7787269784791,-6.4191692731789995,5.0,1093.565
1227729,-65.9403878835735,-1.7185121285509992,5.0,283.876
1236629,-65.8663997512641,-13.616368559614997,5.0,696.984
899024,-68.9031300512673,-5.271283638046999,6.0,52.795
189085,-75.31757943496049,-3.3857832791989995,6.0,39.642
574824,-71.7757997100627,-6.074367124222999,5.0,258.23
1036099,-67.66784992923209,-14.626769793580998,5.0,1241.57
1094250,-67.15958362901969,-14.923561516732999,6.0,137.102
894230,-68.9481663057165,-6.543559921852999,3.0,141723.84
2557475,-52.46168030199149,-9.603133420816999,3.0,156952.23
2536792,-52.70616282614429,-4.620960597610999,3.0,292109.72
2764696,-49.9010475490227,-5.063965890256998,5.0,1568.582
833651,-69.5207701122849,-5.3280232321789995,5.0,852.952
2853175,-48.6207311725383,-4.474747028116999,5.0,752.274
62423,-76.7973420811485,-2.3295539115109993,6.0,77.219
1137412,-66.7767754662015,-6.301325500750998,6.0,308.552
1492381,-63.7175270389737,-8.638560320573,6.0,35.442
1153135,-66.62558232626489,-3.2090176205569994,5.0,1291.584
1432018,-64.27404646895309,-1.2384078705109993,6.0,56.441
1167631,-66.49047356291729,-3.8833458738949997,6.0,21.416
59926,-76.83272770964429,-4.311075121966999,6.0,45.595
2246796,-56.299412556126896,-1.498100628268999,3.0,83482.63
491656,-72.58645229014829,-9.373992752206998,6.0,59.718
1063606,-67.4265842803971,-3.414153076264999,6.0,158.125
1461190,-64.0070458175757,-0.020688888754999635,4.0,6811.05
4236,-78.13234533803549,-5.897601465580999,5.0,3680.634
1800400,-61.0443036498819,-8.215195656665,5.0,1735.269
1320509,-65.1779884332549,-12.479394384892998,5.0,621.826
1053106,-67.5166567892955,-2.8642154716009993,6.0,53.599
2489248,-53.317369136526295,-2.744189407090999,5.0,2439.282
2069790,-58.2874415025273,-0.8914234294729995,6.0,68.682
417992,-73.2684298575219,-2.1353299162129997,6.0,47.191
260119,-74.66133687012929,-0.7910379937009995,6.0,78.557
662435,-71.01340025974409,-5.410950331294998,6.0,22.011
1075403,-67.3268611455453,-7.881304968118998,5.0,2103.362
2291295,-55.7847125052789,-6.8425339370869995,6.0,37.509
2513117,-53.002115355381896,-3.9750021413389995,6.0,110.061
1343450,-64.99784341545809,-8.082075839662998,6.0,196.78
1266216,-65.6154834764757,1.1817540484270004,5.0,312.909
1131795,-66.8314623466041,-10.290555426646998,6.0,43.931
715300,-70.57268834120549,-13.317394544381,6.0,16.71
492317,-72.5800185395127,-14.024457178949,5.0,2231.206
2201249,-56.820546357610496,-2.6394393871549995,5.0,410.626
373533,-73.66410552161129,-12.014566171427,6.0,29.814
37931,-77.16728274269549,-4.321986582376999,6.0,25.258
2683745,-50.888628271587294,-4.092845913766999,6.0,38.326
2258587,-56.16430379277929,-11.704680695782999,6.0,69.144
532189,-72.18755975074109,-7.065127729450998,6.0,230.266
1570357,-63.009814469057694,-7.634705962852999,5.0,560.842
187991,-75.3304469362317,-11.580290047109,6.0,105.966
93714,-76.38879891578789,-6.480273451474998,6.0,190.073
2159917,-57.2869932786915,0.6710977012390003,6.0,192.102
1424947,-64.3351670999913,-12.023295339754998,4.0,6734.747
2319465,-55.4598080981811,0.5576185129750004,6.0,173.004
664291,-70.9973158831551,0.4441393247110006,6.0,34.773
2610181,-51.782919609935696,-5.214544043914998,6.0,466.685
240801,-74.83826501260829,-0.3480327010549993,6.0,24.471
2798685,-49.4442512538951,-2.3710174610689996,6.0,49.328
2934337,-46.899702877515296,-7.473216348784998,6.0,516.462
1661880,-62.2248968915145,-15.292368878590999,6.0,177.825
1705494,-61.8485224793319,-12.595055865238997,6.0,98.064
2158065,-57.306294530598294,0.5205195475810003,6.0,38.208
2252219,-56.238291925088696,-7.375013205094998,4.0,7541.692
1973482,-59.37796223526149,-2.5063195701529994,6.0,85.569
1757243,-61.407810560793294,-7.553961155818998,6.0,25.537
2112951,-57.7984764542217,-0.3982254189409997,6.0,36.491
1393329,-64.5957340007331,-4.985403375304999,4.0,2583.543
2153021,-57.36098141100089,-13.062066370786997,5.0,3853.41
2696363,-50.7310013810151,-8.047159166351,6.0,331.263
2146827,-57.4221020420391,-4.197595933702999,6.0,135.085
257205,-74.6902887479895,-4.922116904926998,6.0,26.732
597912,-71.56991968972349,-5.897601465580999,5.0,1820.24
1390630,-64.6182521279577,-8.610190523506999,5.0,997.53
2022632,-58.821442805282096,-11.039081610772998,6.0,119.885
1367311,-64.8048308963901,-10.054867881790999,6.0,23.46
418482,-73.26521298220409,-3.5516374774309996,6.0,19.925
1773123,-61.269484922127894,-0.1930899632329992,6.0,99.601
2247121,-56.29619568080909,-5.133799236880998,6.0,76.96
2792554,-49.5407575134291,-7.045487100712998,6.0,96.074
2708319,-50.5862419917141,-7.597606997458998,6.0,454.653
1654296,-62.29245127318829,-6.159476515420998,6.0,150.235
680310,-70.8622071198075,-4.9046585682709996,6.0,41.919
2301179,-55.6721218691559,-7.364101744684998,6.0,30.656
93624,-76.38879891578789,-2.401569550217,5.0,1054.074
708607,-70.62737522160809,-13.544352920908999,6.0,11.687
375804,-73.64158739438669,-4.514028285593,6.0,38.947
1201110,-66.1784366570907,-1.5221058411709998,6.0,62.014
1480369,-63.82368392446109,0.8500456519630002,5.0,2122.808
2337680,-55.2378437012529,-3.1741009472449995,6.0,99.236
1742885,-61.530051822869694,2.0459417128990003,6.0,197.137
2065594,-58.33569463229429,-9.452555267159,3.0,159030.3
2688885,-50.8275076405491,-9.101206241956998,5.0,1219.527
878309,-69.0929256950175,-6.953830833268999,6.0,29.404
1795817,-61.076472403059896,3.724124323957,6.0,532.469
2709026,-50.5765913657607,-5.432773252114998,6.0,473.021
2259748,-56.1514362915081,-9.319435450156998,6.0,51.257
1960248,-59.513070998609095,-14.013545718539,6.0,61.441
1742969,-61.530051822869694,-1.7730694306009993,6.0,35.188
594817,-71.5988715675837,-12.669253796026997,6.0,42.938
2818499,-49.161166225928696,-9.566034455422999,5.0,652.288
2167468,-57.196920769793095,0.6776445774850002,6.0,141.022
2387222,-54.60090238832849,-4.686429360070999,5.0,673.385
2058056,-58.4096827646037,0.1626236461330004,6.0,67.188
2321859,-55.434073095638695,-2.4975904018249993,6.0,62.621
335483,-73.98579305339129,-10.105060599676998,3.0,200821.42
1841143,-60.67436298833489,1.0377227710150003,6.0,56.016
1368732,-64.7951802704367,-6.938554788694999,6.0,264.414
1089274,-67.2046198834689,-12.946404890440999,6.0,80.131
862930,-69.24090195963629,-3.9509969284369997,6.0,105.149
1401934,-64.5249627437415,-15.955785671519,4.0,105158.95
982749,-68.13107997499529,-12.939858014195,6.0,207.947
661634,-71.0198340103797,-2.5630591642849994,6.0,21.874
20777,-77.4921871497933,-2.6983612733689992,4.0,1431.585
240329,-74.8446987632439,-2.822751922042999,6.0,46.097
2037365,-58.6445146628031,-3.780778146040999,6.0,147.367
262958,-74.6323849922691,0.4899674584330005,6.0,21.894
1481556,-63.814033298507695,-7.9685966513989985,6.0,166.66
1539930,-63.2735982451173,-10.903779501688998,5.0,393.999
644777,-71.1613765243629,-0.11234515619899943,6.0,102.821
742618,-70.3410733183239,-4.507481409346999,6.0,18.618
2627398,-51.5738227142787,-12.710717345585,6.0,165.649
35990,-77.2026683711913,-5.434955544196999,6.0,28.636
2846162,-48.7333218086613,-2.434303931446999,5.0,410.679
1240318,-65.8342309980861,-16.398790964165,6.0,18.329
2466320,-53.5908035385393,1.3497905387410003,4.0,14415.47
135509,-75.88053261557549,-8.014424785121,6.0,24.868
1496816,-63.6724907845245,-7.900945596856998,6.0,251.128
363500,-73.7477442798741,-3.7414968885649995,6.0,22.49
2898171,-47.842247345630696,-12.798009028865,6.0,78.283
177736,-75.42695319576569,-4.180137597046999,4.0,2297.173
2705411,-50.62162762020989,-6.192210896650998,5.0,4114.583
1128915,-66.8571973491465,-7.355372576356999,6.0,68.754
1292245,-65.4031697055009,-6.190028604568999,6.0,142.327
1782851,-61.1890630391829,-0.9634390681789999,6.0,263.782
1702072,-61.8774743571921,-8.136633141712998,6.0,49.941
720982,-70.52765208675629,-12.300446434168997,6.0,15.312
718259,-70.54695333866309,-3.180647823490999,5.0,1382.816
1547398,-63.2060438634435,-9.199409385646998,6.0,98.538
1155645,-66.6062810743581,-10.270914797908999,6.0,190.86
2697908,-50.7149170044261,-11.575925462944998,3.0,196661.19
1633664,-62.472596290985095,-2.3928403818889996,6.0,56.618
1782547,-61.192279914500695,-7.726362230296999,5.0,269.447
1810924,-60.95101426566569,0.1713528144610006,4.0,8301.843
84367,-76.50138955191089,-8.431242572782999,6.0,34.609
68278,-76.7201370735213,-8.171549815025,6.0,147.232
2250195,-56.26402692763109,-6.283867164094998,6.0,227.203
580964,-71.7211128296601,-3.1871946997369993,6.0,58.516
247518,-74.7771443815701,-5.3520284450809985,6.0,53.218
188555,-75.3240131855961,-5.020320048616998,6.0,172.346
2407535,-54.3306848616333,-12.693259008928997,5.0,6007.312
1961720,-59.4937697467023,-0.7844911174549991,6.0,43.572
1830051,-60.7805198738223,3.1152648330790003,6.0,183.258
2851737,-48.6432492997629,-11.896722398998998,4.0,14037.624
2933170,-46.9479560072823,-11.065269115756998,6.0,51.191
1569602,-63.01303134437549,0.6972852062230004,6.0,66.109
1912446,-60.011686672868095,-9.865008470657,6.0,173.807
1221178,-66.0015085146117,-6.499914080212999,4.0,18485.92
2799740,-49.4313837526239,-5.7077420544469994,6.0,172.356
2508657,-53.063235986420096,-10.443315872386998,3.0,141342.83
2111397,-57.817777706128496,0.8609571123730002,6.0,50.654
1146802,-66.6867029573031,-3.281033259262999,5.0,1138.779
2398404,-54.459359874345296,-11.377336883482998,6.0,243.612
2521051,-52.90560909584789,-1.2798714200689996,6.0,116.317
692979,-70.7560502343201,-4.6384189342669995,4.0,3739.738
2560025,-52.4262946734957,-13.057701786623,5.0,1217.891
1533741,-63.3282851255199,-8.933169751642998,6.0,136.53
2632677,-51.5062683326049,-5.3389346925889996,6.0,78.435
669264,-70.95871337934149,-13.428691440562996,6.0,116.264
1398562,-64.5506977462839,-8.302487339945,6.0,40.786
159647,-75.61353196419809,-4.6711533154969995,6.0,88.363
649227,-71.1227740205493,-3.0824446798009997,6.0,19.934
2473326,-53.5103816555943,-13.998269673964998,6.0,52.9
665228,-70.99088213251949,-1.4610016628749993,6.0,23.819
2341225,-55.189590571485894,-5.733929559430999,6.0,40.155
11389,-77.79779030498429,-5.594262866183,6.0,111.717
2373946,-54.781047406125296,-8.391961315306999,6.0,265.602
731961,-70.42792895190449,-3.2068353284749995,4.0,2175.8
1521207,-63.4408757616429,-17.601233901346998,6.0,380.697
919164,-68.7133344075171,1.5200093211370005,4.0,6084.501
810887,-69.7363007585775,-2.4473976839389997,6.0,25.736
1456746,-64.0488651967071,-2.6481685554829997,6.0,80.411
748094,-70.2928201885569,-2.4604914364309995,6.0,18.229
1707807,-61.829221227425094,-9.644596970374998,3.0,48975.63
2305955,-55.62065186407109,-7.211341298944999,6.0,32.584
785790,-69.9646989061413,-13.042425742048998,6.0,29.065
1626411,-62.540150672658896,-9.974123074756998,6.0,47.987
1456159,-64.05529894734269,-7.318273610962999,6.0,177.764
927305,-68.6393462752077,-8.898253078330999,4.0,36519.957
1335016,-65.06218092181409,-9.832274089426999,6.0,65.133
2561767,-52.4005596709533,-6.923278744120999,6.0,140.23
7037,-77.96506782150989,-3.4534343337409994,6.0,34.712
1858105,-60.51995297308049,-7.948956022660999,5.0,291.213
2893324,-47.9451873558003,-11.739597369094998,4.0,10638.102
2289403,-55.810447507821294,-9.950117861854999,6.0,28.329
1739075,-61.56222057604769,-0.9721682365069992,3.0,37096.633
853569,-69.3341913438525,-7.158966288976998,6.0,29.393
506804,-72.4384760255295,-9.007367682431,5.0,1540.59
2097497,-57.972187721382895,-2.1680642974429998,6.0,54.056
1664741,-62.1991618889721,-4.363450131934998,6.0,28.252
2283237,-55.8812187648129,-9.843185549837,6.0,89.242
122492,-76.0317257555121,-4.252153235752999,6.0,27.401
1918676,-59.9505660418299,-12.496852721548997,6.0,210.968
400903,-73.4260567480941,-10.984524308722998,6.0,33.502
1554634,-63.1449232324053,-2.899132144912999,6.0,62.601
1656556,-62.273150021281495,-6.990929798662998,6.0,73.512
2266223,-56.077448159198696,-3.3072207642469995,6.0,200.768
880374,-69.0736244431107,-6.6308516051329995,6.0,212.099
826921,-69.5883244939587,-13.140628885738998,6.0,106.582
2412,-78.2481528494763,-4.564221003478998,6.0,57.128
2495403,-53.2337303782635,-6.903638115382998,6.0,103.784
1965525,-59.45516724288869,-4.843554389974999,6.0,165.749
21126,-77.48575339915769,-3.5734603982509996,4.0,10455.417
512067,-72.38700602044469,-9.031372895332998,5.0,1464.909
1362300,-64.8434334002037,0.5401601763190005,6.0,26.402
274875,-74.5197943561461,-4.616596013446999,6.0,59.264
40224,-77.13189711419969,-7.721997646132998,5.0,611.468
1088108,-67.21427050942229,-12.178238077577,6.0,111.209
317617,-74.1369861933279,-0.9437984394409997,6.0,19.531
2857077,-48.5563936661823,-4.147403215816999,4.0,6416.82
145678,-75.7647251041347,-7.080403774024999,6.0,44.31
1172955,-66.43900355783249,-14.886462551338997,5.0,913.797
199154,-75.22750692606209,-2.209527847000999,6.0,51.695
116040,-76.1089307631393,-3.012611333176999,6.0,22.723
1965351,-59.458384118206496,-10.840493031310999,4.0,7469.047
731927,-70.42792895190449,-2.5979758375969992,6.0,23.373
899965,-68.8934794253139,-0.7059286025029992,6.0,16.742
1789438,-61.1343761587803,-10.733560719293,4.0,5519.189
1041900,-67.61316304882949,2.5020407580370003,4.0,1861.972
2702919,-50.6473626227523,-5.092335687322999,6.0,101.982
2522824,-52.8863078439411,-11.584654631272999,4.0,18302.092
434564,-73.1172367175853,-2.9820592440289997,6.0,15.863
764740,-70.14806079925589,0.7387487557810002,5.0,306.283
2209544,-56.730473848712094,-1.0703713801969994,6.0,53.871
2543285,-52.6321746938349,-1.3649808112669999,6.0,45.709
966556,-68.2758393642963,0.20190490360900037,6.0,34.345
2655215,-51.2392676812275,-14.273238476297,6.0,787.783
730031,-70.4472302038113,-11.890175522752997,5.0,726.967
1467912,-63.9491420618553,-13.430873732644997,4.0,102400.7
318817,-74.1273355673745,-7.134961076074999,5.0,1350.754
2877398,-48.2475736356735,-8.106081052565,5.0,384.541
1100355,-67.10167987329929,-14.469644763677,5.0,650.484
29192,-77.3184758826321,-6.545742213934998,6.0,92.347
825340,-69.6011919952299,-0.10579827995299951,6.0,66.329
1949433,-59.6256616347321,-12.437930835334999,6.0,73.801
2471659,-53.5296829075011,-10.868862828376999,6.0,236.561
935036,-68.56535814289829,-2.6939966892049996,6.0,24.016
1500682,-63.63388828071089,-9.216867722302998,6.0,29.45
1506089,-63.585635150943894,-11.047810779100999,6.0,34.977
1334727,-65.0653977971319,-13.402503935578999,6.0,97.305
73359,-76.6493658165297,-3.158824902670999,5.0,293.673
1575724,-62.964778214608494,2.584967857153,6.0,36.24
417285,-73.27808048347529,-13.457061237628999,4.0,22836.35
